iter	Passed	Remaining
6460	1710406	936871
6461	1710627	936583
6462	1710922	936334
6463	1711169	936060
6464	1711461	935810
6465	1711717	935541
6466	1711943	935255
6467	1712154	934961
6468	1712449	934713
6469	1712711	934446
6470	1712968	934178
6471	1713246	933920
6472	1713477	933637
6473	1713714	933357
6474	1713983	933095
6475	1714209	932809
6476	1714441	932526
6477	1714685	932251
6478	1714963	931993
6479	1715233	931731
6480	1715499	931467
6481	1715769	931206
6482	1716075	930963
6483	1716384	930723
6484	1716697	930484
6485	1716939	930207
6486	1717177	929928
6487	1717480	929684
6488	1717710	929400
6489	1717972	929134
6490	1718225	928863
6491	1718502	928605
6492	1718742	928327
6493	1718991	928054
6494	1719235	927778
6495	1719490	927508
6496	1719750	927241
6497	1719991	926963
6498	1720214	926676
6499	1720475	926409
6500	1720747	926149
6501	1720988	925871
6502	1721249	925605
6503	1721464	925313
6504	1721726	925047
6505	1722017	924797
6506	1722288	924535
6507	1722550	924269
6508	1722778	923985
6509	1723028	923712
6510	1723266	923433
6511	1723499	923152
6512	1723757	922883
6513	1724021	922618
6514	1724263	922342
6515	1724530	922078
6516	1724832	921834
6517	1725094	921567
6518	1725329	921287
6519	1725622	921037
6520	1725871	920764
6521	1726125	920494
6522	1726407	920238
6523	1726669	919973
6524	1726946	919714
6525	1727212	919450
6526	1727440	919166
6527	1727714	918906
6528	1727950	918627
6529	1728254	918383
6530	1728490	918103
6531	1728758	917840
6532	1729037	917583
6533	1729283	917309
6534	1729559	917050
6535	1729855	916802
6536	1730107	916530
6537	1730390	916275
6538	1730636	916001
6539	1730884	915728
6540	1731156	915467
6541	1731400	915191
6542	1731643	914915
6543	1731912	914653
6544	1732160	914379
6545	1732411	914107
6546	1732686	913848
6547	1732919	913567
6548	1733137	913277
6549	1733419	913022
6550	1733689	912760
6551	1733972	912505
6552	1734233	912238
6553	1734474	911961
6554	1734741	911698
6555	1735036	911449
6556	1735262	911165
6557	1735500	910886
6558	1735779	910629
6559	1735989	910336
6560	1736245	910066
6561	1736486	909789
6562	1736758	909529
6563	1737045	909276
6564	1737292	909002
6565	1737535	908726
6566	1737768	908445
6567	1738010	908168
6568	1738273	907903
6569	1738505	907621
6570	1738719	907330
6571	1738972	907060
6572	1739225	906789
6573	1739489	906524
6574	1739714	906239
6575	1739961	905965
6576	1740278	905727
6577	1740538	905461
6578	1740807	905198
6579	1741057	904926
6580	1741289	904644
6581	1741533	904369
6582	1741785	904098
6583	1742026	903822
6584	1742357	903591
6585	1742658	903345
6586	1742914	903076
6587	1743188	902817
6588	1743423	902537
6589	1743669	902263
6590	1743967	902015
6591	1744191	901729
6592	1744437	901455
6593	1744671	901175
6594	1744948	900917
6595	1745217	900655
6596	1745479	900389
6597	1745745	900125
6598	1745988	899849
6599	1746261	899589
6600	1746504	899313
6601	1746760	899044
6602	1746990	898762
6603	1747258	898499
6604	1747569	898258
6605	1747821	897987
6606	1748094	897727
6607	1748356	897461
6608	1748642	897208
6609	1749009	896995
6610	1749282	896735
6611	1749541	896467
6612	1749806	896203
6613	1750016	895910
6614	1750267	895639
6615	1750493	895355
6616	1750734	895078
6617	1750991	894810
6618	1751249	894541
6619	1751536	894289
6620	1751786	894017
6621	1752054	893754
6622	1752308	893484
6623	1752566	893216
6624	1752824	892948
6625	1753077	892678
6626	1753331	892407
6627	1753586	892138
6628	1753842	891869
6629	1754138	891620
6630	1754378	891343
6631	1754601	891058
6632	1754806	890763
6633	1755078	890502
6634	1755327	890230
6635	1755604	889972
6636	1755881	889713
6637	1756105	889428
6638	1756327	889142
6639	1756592	888878
6640	1756832	888601
6641	1757074	888325
6642	1757346	888064
6643	1757598	887793
6644	1757850	887522
6645	1758091	887246
6646	1758375	886991
6647	1758618	886716
6648	1758852	886436
6649	1759077	886151
6650	1759299	885865
6651	1759581	885610
6652	1759853	885349
6653	1760106	885079
6654	1760341	884799
6655	1760547	884505
6656	1760803	884237
6657	1761076	883976
6658	1761343	883713
6659	1761655	883472
6660	1761942	883219
6661	1762186	882944
6662	1762449	882679
6663	1762738	882427
6664	1762982	882152
6665	1763278	881903
6666	1763542	881638
6667	1763807	881374
6668	1764075	881112
6669	1764344	880849
6670	1764614	880588
6671	1764846	880307
6672	1765095	880034
6673	1765367	879774
6674	1765617	879502
6675	1765889	879241
6676	1766155	878977
6677	1766427	878717
6678	1766695	878454
6679	1766995	878207
6680	1767297	877961
6681	1767573	877702
6682	1767837	877437
6683	1768114	877179
6684	1768363	876907
6685	1768598	876627
6686	1768884	876374
6687	1769164	876117
6688	1769432	875854
6689	1769724	875603
6690	1769953	875321
6691	1770197	875046
6692	1770441	874772
6693	1770731	874520
6694	1770952	874234
6695	1771217	873970
6696	1771478	873703
6697	1771777	873456
6698	1772066	873203
6699	1772298	872923
6700	1772558	872656
6701	1772805	872383
6702	1773071	872119
6703	1773295	871835
6704	1773587	871584
6705	1773860	871323
6706	1774148	871070
6707	1774444	870821
6708	1774719	870562
6709	1774937	870274
6710	1775201	870010
6711	1775450	869737
6712	1775712	869472
6713	1775969	869203
6714	1776199	868922
6715	1776425	868639
6716	1776650	868355
6717	1776868	868068
6718	1777103	867789
6719	1777382	867532
6720	1777688	867287
6721	1777968	867030
6722	1778209	866754
6723	1778493	866499
6724	1778783	866247
6725	1779080	865999
6726	1779386	865754
6727	1779648	865488
6728	1779888	865212
6729	1780173	864957
6730	1780491	864719
6731	1780738	864446
6732	1781066	864212
6733	1781337	863951
6734	1781601	863686
6735	1781883	863430
6736	1782148	863166
6737	1782357	862874
6738	1782630	862614
6739	1782916	862360
6740	1783204	862106
6741	1783451	861833
6742	1783737	861579
6743	1784033	861330
6744	1784304	861069
6745	1784560	860800
6746	1784817	860532
6747	1785071	860262
6748	1785293	859977
6749	1785556	859712
6750	1785849	859461
6751	1786110	859195
6752	1786335	858911
6753	1786565	858630
6754	1786837	858369
6755	1787096	858102
6756	1787386	857850
6757	1787683	857601
6758	1787988	857356
6759	1788223	857077
6760	1788484	856811
6761	1788772	856558
6762	1789000	856275
6763	1789281	856019
6764	1789503	855734
6765	1789769	855470
6766	1790051	855214
6767	1790315	854949
6768	1790615	854702
6769	1790879	854437
6770	1791101	854152
6771	1791360	853885
6772	1791642	853629
6773	1791917	853369
6774	1792193	853110
6775	1792503	852867
6776	1792798	852617
6777	1793091	852366
6778	1793329	852089
6779	1793618	851836
6780	1793881	851571
6781	1794183	851324
6782	1794437	851055
6783	1794685	850782
6784	1794934	850510
6785	1795218	850255
6786	1795525	850010
6787	1795779	849741
6788	1796029	849469
6789	1796284	849200
6790	1796550	848936
6791	1796800	848665
6792	1797056	848396
6793	1797344	848143
6794	1797660	847902
6795	1797925	847639
6796	1798213	847385
6797	1798477	847120
6798	1798744	846857
6799	1799011	846593
6800	1799270	846326
6801	1799549	846068
6802	1799807	845801
6803	1800039	845521
6804	1800329	845268
6805	1800579	844997
6806	1800824	844723
6807	1801088	844458
6808	1801368	844201
6809	1801635	843937
6810	1801903	843674
6811	1802180	843416
6812	1802438	843148
6813	1802743	842902
6814	1802999	842634
6815	1803298	842386
6816	1803593	842135
6817	1803916	841898
6818	1804192	841638
6819	1804461	841376
6820	1804700	841099
6821	1805008	840855
6822	1805254	840582
6823	1805528	840321
6824	1805794	840058
6825	1806071	839799
6826	1806310	839522
6827	1806585	839263
6828	1806858	839002
6829	1807118	838735
6830	1807415	838486
6831	1807668	838216
6832	1807960	837964
6833	1808222	837698
6834	1808542	837459
6835	1808758	837172
6836	1809024	836908
6837	1809320	836658
6838	1809591	836397
6839	1809894	836150
6840	1810156	835884
6841	1810481	835647
6842	1810768	835393
6843	1811039	835131
6844	1811361	834893
6845	1811667	834647
6846	1811921	834378
6847	1812189	834115
6848	1812449	833848
6849	1812688	833571
6850	1812968	833314
6851	1813256	833060
6852	1813541	832805
6853	1813791	832533
6854	1814073	832277
6855	1814330	832009
6856	1814589	831742
6857	1814830	831466
6858	1815086	831197
6859	1815351	830933
6860	1815591	830657
6861	1815839	830385
6862	1816103	830120
6863	1816389	829865
6864	1816640	829594
6865	1816877	829317
6866	1817151	829057
6867	1817440	828803
6868	1817732	828551
6869	1817953	828267
6870	1818243	828013
6871	1818508	827749
6872	1818786	827491
6873	1819059	827230
6874	1819329	826968
6875	1819589	826701
6876	1819867	826442
6877	1820114	826170
6878	1820359	825896
6879	1820599	825620
6880	1820851	825350
6881	1821118	825086
6882	1821398	824829
6883	1821686	824574
6884	1821931	824301
6885	1822190	824034
6886	1822427	823757
6887	1822714	823502
6888	1822990	823243
6889	1823241	822972
6890	1823476	822694
6891	1823738	822428
6892	1823995	822160
6893	1824278	821904
6894	1824576	821654
6895	1824811	821377
6896	1825121	821132
6897	1825419	820883
6898	1825641	820599
6899	1825907	820335
6900	1826193	820080
6901	1826489	819829
6902	1826759	819567
6903	1827019	819300
6904	1827273	819031
6905	1827546	818770
6906	1827834	818516
6907	1828085	818245
6908	1828326	817970
6909	1828586	817703
6910	1828848	817437
6911	1829068	817153
6912	1829339	816891
6913	1829610	816629
6914	1829879	816367
6915	1830154	816107
6916	1830392	815830
6917	1830649	815562
6918	1830945	815311
6919	1831270	815074
6920	1831559	814820
6921	1831793	814542
6922	1832037	814268
6923	1832260	813985
6924	1832536	813725
6925	1832803	813461
6926	1833084	813204
6927	1833345	812938
6928	1833617	812676
6929	1833864	812404
6930	1834141	812145
6931	1834387	811872
6932	1834644	811604
6933	1834919	811344
6934	1835222	811096
6935	1835482	810830
6936	1835750	810567
6937	1836019	810304
6938	1836312	810052
6939	1836589	809793
6940	1836858	809530
6941	1837097	809254
6942	1837340	808980
6943	1837614	808719
6944	1837882	808456
6945	1838154	808195
6946	1838435	807937
6947	1838704	807674
6948	1839014	807430
6949	1839328	807187
6950	1839604	806927
6951	1839842	806651
6952	1840084	806376
6953	1840372	806122
6954	1840650	805863
6955	1840904	805594
6956	1841157	805324
6957	1841448	805071
6958	1841678	804791
6959	1841933	804522
6960	1842166	804244
6961	1842416	803973
6962	1842724	803727
6963	1842979	803458
6964	1843247	803195
6965	1843506	802928
6966	1843762	802660
6967	1844029	802396
6968	1844301	802134
6969	1844568	801871
6970	1844798	801591
6971	1845100	801343
6972	1845392	801090
6973	1845682	800836
6974	1845931	800565
6975	1846187	800296
6976	1846450	800031
6977	1846749	799781
6978	1847065	799539
6979	1847324	799272
6980	1847591	799008
6981	1847867	798748
6982	1848152	798492
6983	1848436	798236
6984	1848668	797957
6985	1848912	797684
6986	1849172	797417
6987	1849463	797164
6988	1849720	796896
6989	1849997	796636
6990	1850270	796375
6991	1850515	796102
6992	1850799	795846
6993	1851095	795595
6994	1851372	795336
6995	1851621	795064
6996	1851880	794797
6997	1852144	794532
6998	1852401	794264
6999	1852668	794000
7000	1852929	793734
7001	1853186	793466
7002	1853459	793205
7003	1853717	792938
7004	1853982	792673
7005	1854254	792412
7006	1854485	792132
7007	1854706	791849
7008	1854968	791583
7009	1855249	791326
7010	1855499	791055
7011	1855754	790786
7012	1856020	790522
7013	1856286	790258
7014	1856521	789980
7015	1856795	789720
7016	1857026	789441
7017	1857246	789157
7018	1857533	788902
7019	1857838	788655
7020	1858118	788396
7021	1858359	788122
7022	1858650	787868
7023	1858918	787605
7024	1859165	787333
7025	1859401	787056
7026	1859679	786797
7027	1859908	786518
7028	1860150	786243
7029	1860395	785970
7030	1860690	785718
7031	1860927	785442
7032	1861218	785189
7033	1861454	784912
7034	1861694	784637
7035	1861946	784367
7036	1862226	784109
7037	1862505	783850
7038	1862766	783584
7039	1863055	783330
7040	1863316	783064
7041	1863642	782825
7042	1863880	782549
7043	1864114	782271
7044	1864352	781996
7045	1864614	781730
7046	1864853	781454
7047	1865083	781175
7048	1865331	780904
7049	1865575	780631
7050	1865858	780373
7051	1866107	780102
7052	1866367	779836
7053	1866638	779574
7054	1866929	779320
7055	1867221	779067
7056	1867524	778818
7057	1867773	778547
7058	1868008	778270
7059	1868299	778017
7060	1868555	777748
7061	1868805	777478
7062	1869061	777209
7063	1869356	776957
7064	1869623	776694
7065	1869902	776435
7066	1870194	776182
7067	1870527	775945
7068	1870823	775694
7069	1871090	775430
7070	1871314	775149
7071	1871585	774887
7072	1871801	774602
7073	1872064	774337
7074	1872338	774076
7075	1872598	773809
7076	1872874	773549
7077	1873128	773280
7078	1873389	773014
7079	1873623	772737
7080	1873844	772454
7081	1874096	772184
7082	1874346	771914
7083	1874563	771629
7084	1874809	771357
7085	1875065	771089
7086	1875325	770823
7087	1875598	770561
7088	1875864	770297
7089	1876125	770031
7090	1876405	769773
7091	1876703	769522
7092	1876961	769255
7093	1877231	768992
7094	1877493	768727
7095	1877754	768460
7096	1878057	768211
7097	1878327	767949
7098	1878589	767683
7099	1878899	767437
7100	1879143	767164
7101	1879403	766898
7102	1879740	766662
7103	1880034	766410
7104	1880327	766157
7105	1880637	765911
7106	1880880	765637
7107	1881147	765374
7108	1881412	765109
7109	1881683	764847
7110	1882012	764608
7111	1882343	764371
7112	1882594	764100
7113	1882834	763826
7114	1883099	763561
7115	1883359	763295
7116	1883606	763023
7117	1883898	762769
7118	1884202	762521
7119	1884439	762245
7120	1884679	761970
7121	1884926	761698
7122	1885147	761416
7123	1885419	761154
7124	1885705	760898
7125	1885963	760631
7126	1886250	760375
7127	1886462	760089
7128	1886700	759814
7129	1887009	759567
7130	1887241	759289
7131	1887488	759017
7132	1887751	758752
7133	1888019	758489
7134	1888287	758226
7135	1888556	757963
7136	1888807	757693
7137	1889063	757424
7138	1889318	757156
7139	1889588	756894
7140	1889863	756633
7141	1890103	756359
7142	1890387	756101
7143	1890689	755852
7144	1890935	755580
7145	1891206	755318
7146	1891464	755050
7147	1891717	754781
7148	1891954	754505
7149	1892250	754253
7150	1892518	753990
7151	1892784	753726
7152	1893043	753459
7153	1893299	753191
7154	1893619	752948
7155	1893884	752684
7156	1894123	752409
7157	1894407	752152
7158	1894679	751890
7159	1894899	751608
7160	1895143	751335
7161	1895385	751061
7162	1895665	750802
7163	1895913	750531
7164	1896195	750274
7165	1896484	750019
7166	1896750	749754
7167	1896995	749482
7168	1897285	749228
7169	1897543	748960
7170	1897841	748709
7171	1898116	748448
7172	1898394	748189
7173	1898638	747916
7174	1898882	747643
7175	1899130	747372
7176	1899410	747113
7177	1899695	746857
7178	1899956	746591
7179	1900233	746331
7180	1900528	746078
7181	1900805	745818
7182	1901048	745545
7183	1901285	745270
7184	1901568	745012
7185	1901818	744742
7186	1902094	744481
7187	1902361	744218
7188	1902616	743949
7189	1902857	743676
7190	1903090	743398
7191	1903344	743129
7192	1903599	742861
7193	1903878	742602
7194	1904136	742335
7195	1904444	742087
7196	1904694	741817
7197	1904927	741540
7198	1905193	741276
7199	1905462	741013
7200	1905753	740758
7201	1905977	740478
7202	1906268	740224
7203	1906562	739970
7204	1906874	739724
7205	1907143	739461
7206	1907406	739196
7207	1907631	738916
7208	1907893	738650
7209	1908154	738384
7210	1908398	738111
7211	1908673	737851
7212	1908884	737565
7213	1909127	737292
7214	1909363	737016
7215	1909619	736748
7216	1909870	736479
7217	1910173	736229
7218	1910416	735956
7219	1910641	735676
7220	1910894	735407
7221	1911183	735151
7222	1911454	734889
7223	1911708	734621
7224	1911916	734334
7225	1912211	734081
7226	1912454	733808
7227	1912718	733543
7228	1913003	733287
7229	1913244	733013
7230	1913497	732744
7231	1913771	732483
7232	1914015	732210
7233	1914282	731947
7234	1914517	731670
7235	1914778	731405
7236	1915004	731125
7237	1915257	730856
7238	1915466	730570
7239	1915747	730312
7240	1916068	730069
7241	1916319	729799
7242	1916579	729533
7243	1916842	729268
7244	1917146	729018
7245	1917417	728756
7246	1917654	728480
7247	1917900	728209
7248	1918166	727945
7249	1918408	727672
7250	1918656	727401
7251	1918913	727133
7252	1919183	726871
7253	1919467	726613
7254	1919700	726337
7255	1919973	726075
7256	1920230	725808
7257	1920487	725541
7258	1920755	725277
7259	1921020	725013
7260	1921276	724745
7261	1921535	724478
7262	1921755	724197
7263	1922001	723925
7264	1922283	723667
7265	1922544	723401
7266	1922801	723134
7267	1923071	722871
7268	1923318	722600
7269	1923587	722337
7270	1923868	722079
7271	1924127	721812
7272	1924441	721566
7273	1924709	721303
7274	1924980	721040
7275	1925228	720770
7276	1925488	720503
7277	1925743	720235
7278	1926039	719982
7279	1926326	719726
7280	1926623	719473
7281	1926887	719208
7282	1927144	718941
7283	1927390	718670
7284	1927636	718398
7285	1927902	718134
7286	1928175	717873
7287	1928486	717625
7288	1928748	717359
7289	1929001	717091
7290	1929239	716816
7291	1929518	716557
7292	1929759	716284
7293	1930053	716030
7294	1930298	715758
7295	1930566	715494
7296	1930814	715224
7297	1931071	714957
7298	1931306	714681
7299	1931552	714409
7300	1931803	714140
7301	1932053	713870
7302	1932278	713591
7303	1932522	713318
7304	1932767	713047
7305	1933027	712780
7306	1933315	712524
7307	1933568	712255
7308	1933819	711986
7309	1934067	711715
7310	1934300	711439
7311	1934551	711169
7312	1934832	710911
7313	1935054	710631
7314	1935323	710368
7315	1935545	710087
7316	1935794	709817
7317	1936006	709533
7318	1936265	709267
7319	1936563	709015
7320	1936791	708737
7321	1937036	708465
7322	1937281	708193
7323	1937561	707934
7324	1937822	707668
7325	1938090	707405
7326	1938368	707146
7327	1938586	706864
7328	1938828	706591
7329	1939090	706326
7330	1939336	706055
7331	1939569	705779
7332	1939825	705511
7333	1940113	705255
7334	1940387	704994
7335	1940620	704718
7336	1940851	704441
7337	1941080	704164
7338	1941301	703883
7339	1941546	703612
7340	1941803	703344
7341	1942086	703087
7342	1942329	702814
7343	1942611	702556
7344	1942874	702291
7345	1943143	702028
7346	1943414	701766
7347	1943659	701494
7348	1943905	701223
7349	1944160	700955
7350	1944431	700693
7351	1944681	700424
7352	1944958	700164
7353	1945214	699896
7354	1945450	699621
7355	1945712	699356
7356	1946007	699102
7357	1946229	698822
7358	1946504	698561
7359	1946766	698296
7360	1947002	698021
7361	1947258	697754
7362	1947523	697490
7363	1947797	697228
7364	1948068	696966
